customer_id,customer_name,email,phone,region,age,created_at,transaction_id,transaction_date,amount,category,payment_method
CUST-001,Budi Santoso,budi.santoso@mail,081234567890,Jakarta Pusat,32,2024-09-15,TRX-001,2024-10-05,1450000,Nasi Goreng,Credit Card
CUST-001,Budi Santoso,budi.santoso@mail,081234567890,Jakarta Pusat,32,2024-09-15,TRX-002,2024-10-20,1380000,Mie Ayam,Debit Card
CUST-001,Budi Santoso,budi.santoso@mail,081234567890,Jakarta Pusat,32,2024-09-15,TRX-003,2024-11-08,1420000,Bakso,E-Wallet
CUST-002,Siti Rahayu, siti.rahayu@mail.com ,0812234567,Jakarta Timur,28,2024-09-20,TRX-004,2024-10-08,1325000,Lumpia,Cash
CUST-002,Siti Rahayu,siti.rahayu@mail.com,0812234567,Jakarta Timur,28,2024-09-20,TRX-005,2024-11-15,1240000,Tahu Goreng,Credit Card
CUST-003,Ahmad Wijaya,ahmad.wijaya@mail.com,0812345678,Bandung,45,2024-08-30,TRX-006,2024-10-10,1425000,Sate Ayam,Debit Card
CUST-003,Ahmad Wijaya,ahmad.wijaya@mail.com,0812345678,Bandung,45,2024-08-30,TRX-007,11-18-2024,0,Nasi Goreng,E-Wallet
CUST-004,Dewi Kusuma,dewi.kusuma@mail,0812456789,Jakarta Barat,35,2024-09-05,TRX-008,2024-10-15,1175000,Gado-gado,Cash
CUST-004,Dewi Kusuma,dewi.kusuma@mail.com,0812456789,Jakarta Barat,35,2024-09-05,TRX-009,2024-10-28,1160000,Martabak,Credit Card
CUST-004,Dewi Kusuma,dewi.kusuma@mail.com,0812456789,Jakarta Barat,35,2024-09-05,TRX-010,2024-11-10,1255000,Lumpia,Debit Card
CUST-005,Rinto Harahap,rinto.harahap@mail.com,0812567890,Jakarta Selatan,29,2024-09-12,TRX-011,2024-10-20,1210000,Nasi Goreng,E-Wallet
CUST-005,Rinto Harahap,rinto.harahap@mail.com,0812567890,Jakarta Selatan,29,2024-09-12,TRX-012,2024-11-05,1195000,Soto Ayam,Cash
CUST-006,Lina Margareta,lina.margareta@mail,0812678901,Tangerang,38,2024-09-01,,TRX-013,2024-10-05,1205000,Mie Ayam,Credit Card
CUST-006,Lina Margareta,lina.margareta@mail.com,0812678901,Tangerang,38,2024-09-01,TRX-014,2024-10-19,1190000,Gado-gado,Debit Card
CUST-006,Lina Margareta,lina.margareta@mail.com,0812678901,Tangerang,38,2024-09-01,TRX-015,2024-11-02,1210000,Tahu Goreng,E-Wallet
CUST-007,Eka Putri,eka.putri@mail.com,0812789012,Bekasi,26,2024-09-18,TRX-016,2024-10-12,985000,Nasi Goreng,Cash
CUST-007,Eka Putri,eka.putri@mail.com,0812789012,Bekasi,26,2024-09-18,TRX-017,2024-10-30,1015000,Lumpia,Credit Card
CUST-007,Eka Putri,eka.putri@mail.com,0812789012,Bekasi,26,2024-09-18,TRX-018,2024-11-14,1020000,Bakso,Debit Card
CUST-008,Bambang Sutrisno, bambang@mail.com ,0812890123,Depok,51,2024-08-25,TRX-019,2024-10-08,1235000,Soto Ayam,E-Wallet
CUST-008,Bambang Sutrisno,bambang@mail.com,0812890123,Depok,51,2024-08-25,TRX-020,2024-10-25,1240000,Martabak,Cash
CUST-009,Hana Wijaya,hana.wijaya@mail.com,0812901234,Bogor,33,2024-09-10,TRX-021,10-18-2024,1145000,Nasi Goreng,Credit Card
CUST-009,Hana Wijaya,hana.wijaya@mail.com,0812901234,Bogor,33,2024-09-10,TRX-022,2024-11-02,1140000,Sate Ayam,Debit Card
CUST-010,Citra Dewi,citra.dewi@mail.com,0812012345,Jakarta Pusat,42,2024-09-08,,TRX-023,2024-10-06,1195000,Gado-gado,E-Wallet
CUST-010,Citra Dewi,citra.dewi@mail.com,0812012345,Jakarta Pusat,42,2024-09-08,TRX-024,2024-10-24,1185000,Perkedel,Cash
CUST-011,Riski Hermawan,riski.hermawan@mail.com,0813123456,Jakarta Timur,27,2024-09-22,TRX-025,2024-10-14,-105000,Mie Goreng,Credit Card
CUST-012,Mega Surya,mega.surya@mail.com,0813234567,Bandung,31,2024-09-14,TRX-026,2024-10-20,835000,Bakso,Debit Card
CUST-012,Mega Surya,mega.surya@mail.com,0813234567,Bandung,31,2024-09-14,TRX-027,2024-11-08,840000,Soto Ayam,E-Wallet
CUST-013,Farah Azahra,farah.azahra@mail.com,0813345678,Jakarta Barat,24,2024-09-28,TRX-028,2024-10-22,785000,Tahu Goreng,Cash
CUST-014,Yusuf Rahman,yusuf.rahman@mail.com,0813456789,Jakarta Selatan,37,2024-09-03,TRX-029,2024-10-10,965000,Lumpia,Credit Card
CUST-014,Yusuf Rahman,yusuf.rahman@mail.com,0813456789,Jakarta Selatan,37,2024-09-03,TRX-030,2024-10-28,970000,Perkedel,Debit Card
CUST-015,Nina Saputri,nina.saputri@mail.com,0813567890,Tangerang,30,2024-09-11,TRX-031,2024-10-15,845000,Mie Ayam,E-Wallet
CUST-016,Doni Mardiana,doni.mardiana@mail.com,0813678901,Bekasi,46,2024-08-29,TRX-032,2024-10-09,985000,Nasi Goreng,Cash
CUST-016,Doni Mardiana,doni.mardiana@mail.com,0813678901,Bekasi,46,2024-08-29,TRX-033,2024-10-27,980000,Gado-gado,Credit Card
CUST-017,Indri Yulianti,indri.yulianti@mail.com,0813789012,Depok,29,2024-09-19,TRX-034,2024-10-17,805000,Bakso,Debit Card
CUST-018,Joni Pranoto,joni.pranoto@mail.com,0813890123,Bogor,48,2024-08-31,TRX-035,2024-10-12,1010000,Sate Ayam,E-Wallet
CUST-018,Joni Pranoto,joni.pranoto@mail.com,0813890123,Bogor,48,2024-08-31,TRX-036,2024-10-30,1020000,Martabak,Cash
CUST-019,Lestari Wijaya,lestari.wijaya@mail.com,0813901234,Jakarta Pusat,35,2024-09-07,TRX-037,2024-10-19,945000,Lumpia,Credit Card
CUST-019,Lestari Wijaya,lestari.wijaya@mail.com,0813901234,Jakarta Pusat,35,2024-09-07,TRX-038,2024-11-06,950000,Tahu Goreng,Debit Card
CUST-020,Samsul Arifin,samsul.arifin@mail.com,0813012345,Jakarta Timur,44,2024-09-02,TRX-039,2024-10-11,1015000,Perkedel,E-Wallet
CUST-020,Samsul Arifin,samsul.arifin@mail.com,0813012345,Jakarta Timur,44,2024-09-02,TRX-040,2024-10-29,1025000,Mie Goreng,Cash
CUST-021,Vera Ratna,vera.ratna@mail.com,0814123456,Jakarta Barat,26,2024-09-20,TRX-041,2024-10-23,830000,Nasi Goreng,Credit Card
CUST-021,Vera Ratna,vera.ratna@mail.com,0814123456,Jakarta Barat,26,2024-09-20,TRX-042,2024-11-10,825000,Soto Ayam,Debit Card
CUST-022,Rio Pratama,rio.pratama@mail.com,0814234567,Jakarta Selatan,52,2024-08-26,TRX-043,2024-10-05,1245000,Bakso,E-Wallet
CUST-022,Rio Pratama,rio.pratama@mail.com,0814234567,Jakarta Selatan,52,2024-08-26,TRX-044,2024-10-22,1250000,Gado-gado,Cash
CUST-023,Putri Amalina,putri.amalina@mail.com,0814345678,Tangerang,28,2024-09-13,TRX-045,2024-10-16,840000,Martabak,Credit Card
CUST-023,Putri Amalina,putri.amalina@mail.com,0814345678,Tangerang,28,2024-09-13,TRX-046,2024-11-03,845000,Lumpia,Debit Card
CUST-024,Kharis Suryanto,kharis.suryanto@mail.com,0814456789,Bandung,39,2024-09-06,TRX-047,2024-10-13,990000,Tahu Goreng,E-Wallet
CUST-024,Kharis Suryanto,kharis.suryanto@mail.com,0814456789,Bandung,39,2024-09-06,TRX-048,2024-11-01,995000,Perkedel,Cash
CUST-025,Maya Kusuma,maya.kusuma@mail.com,0814567890,Bekasi,31,2024-09-17,TRX-049,2024-10-21,855000,Mie Ayam,Credit Card
CUST-025,Maya Kusuma,maya.kusuma@mail.com,0814567890,Bekasi,31,2024-09-17,TRX-050,2024-11-09,860000,Nasi Goreng,Debit Card
CUST-026,Agus Poernomo,agus.poernomo@mail.com,0814678901,Depok,49,2024-08-28,TRX-051,2024-10-14,1020000,Sate Ayam,E-Wallet
CUST-026,Agus Poernomo,agus.poernomo@mail.com,0814678901,Depok,49,2024-08-28,,TRX-052,2024-11-02,1030000,Martabak,Cash
CUST-027,Cindy Handoko,cindy.handoko@mail.com,0814789012,Bogor,25,2024-09-24,TRX-053,2024-10-26,825000,Lumpia,Credit Card
CUST-027,Cindy Handoko,cindy.handoko@mail.com,0814789012,Bogor,25,2024-09-24,TRX-054,2024-11-14,820000,Gado-gado,Debit Card
CUST-028,Toni Wijaya,toni.wijaya@mail.com,0814890123,Jakarta Pusat,41,2024-09-04,TRX-055,2024-10-17,1000000,Bakso,E-Wallet
CUST-028,Toni Wijaya,toni.wijaya@mail.com,0814890123,Jakarta Pusat,41,2024-09-04,TRX-056,2024-11-05,1010000,Tahu Goreng,Cash
CUST-029,Rina Setiawan,rina.setiawan@mail.com,0814901234,Jakarta Timur,34,2024-09-21,TRX-057,2024-10-20,965000,Perkedel,Credit Card
CUST-029,Rina Setiawan,rina.setiawan@mail.com,0814901234,Jakarta Timur,34,2024-09-21,TRX-058,2024-11-07,970000,Mie Goreng,Debit Card
CUST-030,Anang Sugiana,anang.sugiana@mail.com,0814012345,Jakarta Barat,43,2024-09-09,TRX-059,2024-10-18,985000,Nasi Goreng,E-Wallet
CUST-030,Anang Sugiana,anang.sugiana@mail.com,0814012345,Jakarta Barat,43,2024-09-09,TRX-060,2024-11-04,990000,Soto Ayam,Cash
CUST-031,Rully Hermawan,rully.hermawan@mail.com,0815123456,Jakarta Selatan,27,2024-09-25,TRX-061,2024-10-23,810000,Bakso,Credit Card
CUST-032,Soeswanti Putri,soeswanti.putri@mail.com,0815234567,Tangerang,36,2024-09-12,TRX-062,2024-10-29,945000,Gado-gado,Debit Card
CUST-032,Soeswanti Putri,soeswanti.putri@mail.com,0815234567,Tangerang,36,2024-09-12,TRX-063,2024-11-16,940000,Martabak,E-Wallet
CUST-033,Galih Pranoto,galih.pranoto@mail.com,0815345678,Bandung,30,2024-09-16,TRX-064,2024-10-15,835000,Lumpia,Cash
CUST-034,Hendra Wijaya,hendra.wijaya@mail.com,0815456789,Bekasi,47,2024-08-27,TRX-065,2024-10-10,1015000,Tahu Goreng,Credit Card
CUST-034,Hendra Wijaya,hendra.wijaya@mail.com,0815456789,Bekasi,47,2024-08-27,TRX-066,2024-10-28,1020000,Perkedel,Debit Card
CUST-035,Lia Amelia,lia.amelia@mail.com,0815567890,Depok,32,2024-09-23,TRX-067,2024-10-19,950000,Mie Ayam,E-Wallet
CUST-036,Bambang Setiawan,bambang.setiawan@mail.com,0815678901,Bogor,50,2024-08-30,TRX-068,2024-10-12,1245000,Nasi Goreng,Cash
CUST-036,Bambang Setiawan,bambang.setiawan@mail.com,0815678901,Bogor,50,2024-08-30,TRX-069,2024-10-31,1250000,Sate Ayam,Credit Card
CUST-037,Yenny Hermawan,yenny.hermawan@mail.com,0815789012,Jakarta Pusat,29,2024-09-18,TRX-070,2024-10-24,825000,Bakso,Debit Card
CUST-038,Dedi Harahap,dedi.harahap@mail.com,0815890123,Jakarta Timur,40,2024-09-05,TRX-071,2024-10-16,975000,Gado-gado,E-Wallet
CUST-038,Dedi Harahap,dedi.harahap@mail.com,0815890123,Jakarta Timur,40,2024-09-05,TRX-072,2024-11-03,980000,Martabak,Cash
CUST-039,Lidia Surya,lidia.surya@mail.com,0815901234,Jakarta Barat,38,2024-09-11,TRX-073,2024-10-20,960000,Lumpia,Credit Card
CUST-039,Lidia Surya,lidia.surya@mail.com,0815901234,Jakarta Barat,38,2024-09-11,TRX-074,2024-11-08,955000,Tahu Goreng,Debit Card
CUST-040,Fuad Rahman,fuad.rahman@mail.com,0815012345,Jakarta Selatan,44,2024-09-14,TRX-075,2024-10-17,995000,Perkedel,E-Wallet
CUST-040,Fuad Rahman,fuad.rahman@mail.com,0815012345,Jakarta Selatan,44,2024-09-14,TRX-076,2024-11-05,1000000,Mie Goreng,Cash
CUST-041,Sofi Hartanti,sofi.hartanti@mail.com,0816123456,Tangerang,26,2024-09-22,TRX-077,2024-10-21,805000,Nasi Goreng,Credit Card
CUST-042,Reno Purnama,reno.purnama@mail.com,0816234567,Bandung,33,2024-09-08,TRX-078,2024-10-18,840000,Soto Ayam,Debit Card
CUST-042,Reno Purnama,reno.purnama@mail.com,0816234567,Bandung,33,2024-09-08,TRX-079,2024-11-06,845000,Bakso,E-Wallet
CUST-043,Wulan Sari,wulan.sari@mail.com,0816345678,Bekasi,28,2024-09-19,TRX-080,2024-10-22,820000,Gado-gado,Cash
CUST-044,Toto Suryono,toto.suryono@mail.com,0816456789,Depok,51,2024-08-25,TRX-081,2024-10-09,1235000,Martabak,Credit Card
CUST-044,Toto Suryono,toto.suryono@mail.com,0816456789,Depok,51,2024-08-25,TRX-082,2024-10-27,1240000,Lumpia,Debit Card
CUST-045,Ratna Susanti,ratna.susanti@mail.com,0816567890,Bogor,35,2024-09-10,TRX-083,2024-10-14,955000,Tahu Goreng,E-Wallet
CUST-045,Ratna Susanti,ratna.susanti@mail.com,0816567890,Bogor,35,2024-09-10,TRX-084,2024-11-02,960000,Perkedel,Cash
CUST-046,Irfan Ridho,irfan.ridho@mail.com,0816678901,Jakarta Pusat,42,2024-09-03,TRX-085,2024-10-11,990000,Mie Ayam,Credit Card
CUST-046,Irfan Ridho,irfan.ridho@mail.com,0816678901,Jakarta Pusat,42,2024-09-03,TRX-086,2024-10-29,995000,Nasi Goreng,Debit Card
CUST-047,Sintya Wardani,sintya.wardani@mail.com,0816789012,Jakarta Timur,30,2024-09-17,TRX-087,2024-10-19,830000,Sate Ayam,E-Wallet
CUST-048,Prakoso Adi,prakoso.adi@mail.com,0816890123,Jakarta Barat,45,2024-09-02,TRX-088,2024-10-15,1000000,Bakso,Cash
CUST-048,Prakoso Adi,prakoso.adi@mail.com,0816890123,Jakarta Barat,45,2024-09-02,TRX-089,2024-11-03,1005000,Gado-gado,Credit Card
CUST-049,Juanita Pujiastuti,juanita.pujiastuti@mail.com,0816901234,Jakarta Selatan,27,2024-09-20,TRX-090,2024-10-23,815000,Martabak,Debit Card
CUST-050,Firman Harahap,firman.harahap@mail.com,0816012345,Tangerang,48,2024-08-28,TRX-091,2024-10-10,1225000,Lumpia,E-Wallet
CUST-050,Firman Harahap,firman.harahap@mail.com,0816012345,Tangerang,48,2024-08-28,TRX-092,2024-10-30,1220000,Tahu Goreng,Cash
CUST-051,Gustianna Wijaya,gustianna.wijaya@mail.com,0817123456,Bandung,31,2024-09-15,TRX-093,2024-10-20,840000,Perkedel,Credit Card
CUST-052,Bima Nugraha,bima.nugraha@mail.com,0817234567,Bekasi,29,2024-09-21,TRX-094,2024-10-25,825000,Mie Goreng,Debit Card
CUST-053,Erlin Sukanto,erlin.sukanto@mail.com,0817345678,Depok,37,2024-09-07,TRX-095,2024-10-17,960000,Nasi Goreng,E-Wallet
CUST-053,Erlin Sukanto,erlin.sukanto@mail.com,0817345678,Depok,37,2024-09-07,TRX-096,2024-11-04,965000,Soto Ayam,Cash
CUST-054,Gayus Wijaya,gayus.wijaya@mail.com,0817456789,Bogor,46,2024-08-31,TRX-097,2024-10-13,1015000,Bakso,Credit Card
CUST-054,Gayus Wijaya,gayus.wijaya@mail.com,0817456789,Bogor,46,2024-08-31,TRX-098,2024-10-31,1010000,Gado-gado,Debit Card
CUST-055,Hesty Triyana,hesty.triyana@mail.com,0817567890,Jakarta Pusat,24,2024-09-26,TRX-099,2024-10-29,805000,Martabak,E-Wallet
CUST-056,Joko Santoso,joko.santoso@mail.com,0817678901,Jakarta Timur,39,2024-09-04,TRX-100,2024-10-16,980000,Lumpia,Cash
CUST-056,Joko Santoso,joko.santoso@mail.com,0817678901,Jakarta Timur,39,2024-09-04,TRX-101,2024-11-03,985000,Tahu Goreng,Credit Card
CUST-057,Karen Andhika,karen.andhika@mail.com,0817789012,Jakarta Barat,28,2024-09-13,TRX-102,2024-10-21,830000,Perkedel,Debit Card
CUST-058,Lakshmi Nata,lakshmi.nata@mail.com,0817890123,Jakarta Selatan,43,2024-09-06,TRX-103,2024-10-14,990000,Mie Ayam,E-Wallet
CUST-058,Lakshmi Nata,lakshmi.nata@mail.com,0817890123,Jakarta Selatan,43,2024-09-06,TRX-104,2024-11-01,995000,Nasi Goreng,Cash
CUST-059,Mita Wijaya,mita.wijaya@mail.com,0817901234,Tangerang,25,2024-09-23,TRX-105,2024-10-26,815000,Sate Ayam,Credit Card
CUST-060,Noto Priawan,noto.priawan@mail.com,0817012345,Bandung,50,2024-08-29,TRX-106,2024-10-11,1240000,Bakso,Debit Card
CUST-060,Noto Priawan,noto.priawan@mail.com,0817012345,Bandung,50,2024-08-29,TRX-107,2024-10-28,1245000,Gado-gado,E-Wallet
CUST-061,Ocha Wijaya,ocha.wijaya@mail.com,0818123456,Bekasi,32,2024-09-18,TRX-108,2024-10-22,845000,Martabak,Cash
CUST-062,Pandji Harahap,pandji.harahap@mail.com,0818234567,Depok,41,2024-09-09,TRX-109,2024-10-17,975000,Lumpia,Credit Card
CUST-062,Pandji Harahap,pandji.harahap@mail.com,0818234567,Depok,41,2024-09-09,TRX-110,2024-11-05,970000,Tahu Goreng,Debit Card
CUST-063,Qui Wijaya,qui.wijaya@mail.com,0818345678,Bogor,27,2024-09-25,TRX-111,2024-10-23,820000,Perkedel,E-Wallet
CUST-064,Rina Wijaya,rina.wijaya@mail.com,0818456789,Jakarta Pusat,38,2024-09-12,TRX-112,2024-10-19,960000,Mie Goreng,Cash
CUST-064,Rina Wijaya,rina.wijaya@mail.com,0818456789,Jakarta Pusat,38,2024-09-12,TRX-113,2024-11-07,955000,Nasi Goreng,Credit Card
CUST-065,Sita Wijaya,sita.wijaya@mail.com,0818567890,Jakarta Timur,44,2024-09-01,TRX-114,2024-10-12,1000000,Soto Ayam,Debit Card
CUST-065,Sita Wijaya,sita.wijaya@mail.com,0818567890,Jakarta Timur,44,2024-09-01,TRX-115,2024-10-30,1005000,Bakso,E-Wallet
CUST-066,Tina Wijaya,tina.wijaya@mail.com,0818678901,Jakarta Barat,30,2024-09-20,TRX-116,2024-10-25,835000,Gado-gado,Cash
CUST-067,Udin Wijaya,udin.wijaya@mail.com,0818789012,Jakarta Selatan,47,2024-08-26,TRX-117,2024-10-08,1225000,Martabak,Credit Card
CUST-067,Udin Wijaya,udin.wijaya@mail.com,0818789012,Jakarta Selatan,47,2024-08-26,TRX-118,2024-10-26,1230000,Lumpia,Debit Card
CUST-068,Vina Wijaya,vina.wijaya@mail.com,0818890123,Tangerang,26,2024-09-27,TRX-119,2024-10-21,810000,Tahu Goreng,E-Wallet
CUST-069,Wendi Wijaya,wendi.wijaya@mail.com,0818901234,Bandung,35,2024-09-16,TRX-120,2024-10-18,855000,Perkedel,Cash
