customer_id,customer_name,email,phone,region,age,created_at,transaction_id,transaction_date,amount,category,payment_method
CUST-069,Wendi Wijaya,wendi.wijaya@mail.com,0818901234,Bandung,35,2024-09-16,TRX-121,2024-11-06,850000,Mie Ayam,Credit Card
CUST-070,Xander Wijaya,xander.wijaya@mail.com,0818012345,Bekasi,49,2024-08-27,TRX-122,2024-10-09,1235000,Nasi Goreng,Debit Card
CUST-070,Xander Wijaya,xander.wijaya@mail.com,0818012345,Bekasi,49,2024-08-27,TRX-123,2024-10-29,1240000,Sate Ayam,E-Wallet
CUST-071,Yaya Wijaya,yaya.wijaya@mail.com,0819123456,Depok,33,2024-09-22,TRX-124,2024-10-27,840000,Bakso,Cash
CUST-072,Zara Wijaya,zara.wijaya@mail.com,0819234567,Bogor,40,2024-09-11,TRX-125,2024-10-20,980000,Gado-gado,Credit Card
CUST-072,Zara Wijaya,zara.wijaya@mail.com,0819234567,Bogor,40,2024-09-11,TRX-126,2024-11-08,975000,Martabak,Debit Card
CUST-073,Alfie Wijaya,alfie.wijaya@mail.com,0819345678,Jakarta Pusat,28,2024-09-19,TRX-127,2024-10-24,825000,Lumpia,E-Wallet
CUST-074,Bona Wijaya,bona.wijaya@mail.com,0819456789,Jakarta Timur,45,2024-09-05,TRX-128,2024-10-15,1005000,Tahu Goreng,Cash
CUST-074,Bona Wijaya,bona.wijaya@mail.com,0819456789,Jakarta Timur,45,2024-09-05,TRX-129,2024-11-02,1010000,Perkedel,Credit Card
CUST-075,Cesa Wijaya,cesa.wijaya@mail.com,0819567890,Jakarta Barat,31,2024-09-14,TRX-130,2024-10-22,845000,Mie Goreng,Debit Card
CUST-076,Darren Wijaya,darren.wijaya@mail.com,0819678901,Jakarta Selatan,48,2024-08-30,TRX-131,2024-10-10,1230000,Nasi Goreng,E-Wallet
CUST-076,Darren Wijaya,darren.wijaya@mail.com,0819678901,Jakarta Selatan,48,2024-08-30,TRX-132,2024-10-28,1235000,Soto Ayam,Cash
CUST-077,Eva Wijaya,eva.wijaya@mail.com,0819789012,Tangerang,27,2024-09-24,TRX-133,2024-10-25,815000,Bakso,Credit Card
CUST-078,Fadli Wijaya,fadli.wijaya@mail.com,0819890123,Bandung,42,2024-09-08,TRX-134,2024-10-17,985000,Gado-gado,Debit Card
CUST-078,Fadli Wijaya,fadli.wijaya@mail.com,0819890123,Bandung,42,2024-09-08,TRX-135,2024-11-04,990000,Martabak,E-Wallet
CUST-079,Gita Wijaya,gita.wijaya@mail.com,0819901234,Bekasi,34,2024-09-17,TRX-136,2024-10-21,855000,Lumpia,Cash
CUST-080,Hasan Wijaya,hasan.wijaya@mail.com,0819012345,Depok,50,2024-08-25,TRX-137,2024-10-12,1245000,Tahu Goreng,Credit Card
CUST-080,Hasan Wijaya,hasan.wijaya@mail.com,0819012345,Depok,50,2024-08-25,TRX-138,2024-10-31,1250000,Perkedel,Debit Card
CUST-081,Intan Wijaya,intan.wijaya@mail.com,0820123456,Bogor,29,2024-09-20,TRX-139,2024-10-26,830000,Mie Ayam,E-Wallet
CUST-082,Jedi Wijaya,jedi.wijaya@mail.com,0820234567,Jakarta Pusat,43,2024-09-10,TRX-140,2024-10-19,990000,Nasi Goreng,Cash
CUST-082,Jedi Wijaya,jedi.wijaya@mail.com,0820234567,Jakarta Pusat,43,2024-09-10,TRX-141,2024-11-06,995000,Sate Ayam,Credit Card
CUST-083,Karina Wijaya,karina.wijaya@mail.com,0820345678,Jakarta Timur,26,2024-09-27,TRX-142,2024-10-23,820000,Bakso,Debit Card
CUST-084,Lana Wijaya,lana.wijaya@mail.com,0820456789,Jakarta Barat,46,2024-09-02,TRX-143,2024-10-11,1020000,Gado-gado,E-Wallet
CUST-084,Lana Wijaya,lana.wijaya@mail.com,0820456789,Jakarta Barat,46,2024-09-02,TRX-144,2024-10-29,1025000,Martabak,Cash
CUST-085,Megan Wijaya,megan.wijaya@mail.com,0820567890,Jakarta Selatan,32,2024-09-15,TRX-145,2024-10-20,850000,Lumpia,Credit Card
CUST-086,Nadia Wijaya,nadia.wijaya@mail.com,0820678901,Tangerang,49,2024-08-28,TRX-146,2024-10-14,1240000,Tahu Goreng,Debit Card
CUST-086,Nadia Wijaya,nadia.wijaya@mail.com,0820678901,Tangerang,49,2024-08-28,TRX-147,2024-11-01,1245000,Perkedel,E-Wallet
CUST-087,Olivia Wijaya,olivia.wijaya@mail.com,0820789012,Bandung,25,2024-09-22,TRX-148,2024-10-28,810000,Mie Goreng,Cash
CUST-088,Pasha Wijaya,pasha.wijaya@mail.com,0820890123,Bekasi,37,2024-09-13,TRX-149,2024-10-16,965000,Nasi Goreng,Credit Card
CUST-088,Pasha Wijaya,pasha.wijaya@mail.com,0820890123,Bekasi,37,2024-09-13,TRX-150,2024-11-03,970000,Soto Ayam,Debit Card
CUST-089,Quinn Wijaya,quinn.wijaya@mail.com,0820901234,Depok,44,2024-09-06,TRX-151,2024-10-17,1000000,Bakso,E-Wallet
CUST-089,Quinn Wijaya,quinn.wijaya@mail.com,0820901234,Depok,44,2024-09-06,TRX-152,2024-11-05,1005000,Gado-gado,Cash
CUST-090,Raka Wijaya,raka.wijaya@mail.com,0820012345,Bogor,30,2024-09-21,TRX-153,2024-10-24,835000,Martabak,Credit Card
CUST-091,Sasha Wijaya,sasha.wijaya@mail.com,0821123456,Jakarta Pusat,47,2024-08-31,TRX-154,2024-10-13,1230000,Lumpia,Debit Card
CUST-091,Sasha Wijaya,sasha.wijaya@mail.com,0821123456,Jakarta Pusat,47,2024-08-31,TRX-155,2024-11-01,1235000,Tahu Goreng,E-Wallet
CUST-092,Tania Wijaya,tania.wijaya@mail.com,0821234567,Jakarta Timur,28,2024-09-23,TRX-156,2024-10-22,825000,Perkedel,Cash
CUST-093,Uki Wijaya,uki.wijaya@mail.com,0821345678,Jakarta Barat,51,2024-08-26,TRX-157,2024-10-10,1250000,Mie Ayam,Credit Card
CUST-093,Uki Wijaya,uki.wijaya@mail.com,0821345678,Jakarta Barat,51,2024-08-26,TRX-158,2024-10-27,1255000,Nasi Goreng,Debit Card
CUST-094,Vega Wijaya,vega.wijaya@mail.com,0821456789,Jakarta Selatan,33,2024-09-18,TRX-159,2024-10-19,855000,Sate Ayam,E-Wallet
CUST-095,Wira Wijaya,wira.wijaya@mail.com,0821567890,Tangerang,40,2024-09-09,TRX-160,2024-10-14,985000,Bakso,Cash
CUST-095,Wira Wijaya,wira.wijaya@mail.com,0821567890,Tangerang,40,2024-09-09,TRX-161,2024-11-02,990000,Gado-gado,Credit Card
CUST-096,Xenia Wijaya,xenia.wijaya@mail.com,0821678901,Bandung,35,2024-09-16,TRX-162,2024-10-25,960000,Martabak,Debit Card
CUST-097,Yusuf Wijaya,yusuf.wijaya@mail.com,0821789012,Bekasi,39,2024-09-12,TRX-163,2024-10-21,975000,Lumpia,E-Wallet
CUST-097,Yusuf Wijaya,yusuf.wijaya@mail.com,0821789012,Bekasi,39,2024-09-12,TRX-164,2024-11-08,980000,Tahu Goreng,Cash
CUST-098,Zalina Wijaya,zalina.wijaya@mail.com,0821890123,Depok,26,2024-09-25,TRX-165,2024-10-26,815000,Perkedel,Credit Card
CUST-099,Aryan Wijaya,aryan.wijaya@mail.com,0821901234,Bogor,48,2024-08-29,TRX-166,2024-10-12,1240000,Mie Goreng,Debit Card
CUST-099,Aryan Wijaya,aryan.wijaya@mail.com,0821901234,Bogor,48,2024-08-29,TRX-167,2024-10-30,1245000,Nasi Goreng,E-Wallet
CUST-100,Bisma Wijaya,bisma.wijaya@mail.com,0821012345,Jakarta Pusat,31,2024-09-20,TRX-168,2024-10-23,845000,Soto Ayam,Cash
CUST-101,Chandra Wijaya,chandra.wijaya@mail.com,0822123456,Jakarta Timur,44,2024-09-08,TRX-169,2024-10-18,1000000,Bakso,Credit Card
CUST-102,Dinda Wijaya,dinda.wijaya@mail.com,0822234567,Jakarta Barat,27,2024-09-24,TRX-170,2024-10-24,820000,Gado-gado,Debit Card
CUST-103,Elias Wijaya,elias.wijaya@mail.com,0822345678,Jakarta Selatan,50,2024-08-27,TRX-171,2024-10-15,1250000,Martabak,E-Wallet
CUST-103,Elias Wijaya,elias.wijaya@mail.com,0822345678,Jakarta Selatan,50,2024-08-27,TRX-172,2024-11-02,1255000,Lumpia,Cash
CUST-104,Fiona Wijaya,fiona.wijaya@mail.com,0822456789,Tangerang,32,2024-09-17,TRX-173,2024-10-20,850000,Tahu Goreng,Credit Card
CUST-105,Graha Wijaya,graha.wijaya@mail.com,0822567890,Bandung,45,2024-09-04,TRX-174,2024-10-11,1010000,Perkedel,Debit Card
CUST-105,Graha Wijaya,graha.wijaya@mail.com,0822567890,Bandung,45,2024-09-04,TRX-175,2024-10-29,1015000,Mie Ayam,E-Wallet
CUST-106,Hanif Wijaya,hanif.wijaya@mail.com,0822678901,Bekasi,28,2024-09-21,TRX-176,2024-10-26,830000,Nasi Goreng,Cash
CUST-107,Inaya Wijaya,inaya.wijaya@mail.com,0822789012,Depok,41,2024-09-10,TRX-177,2024-10-19,985000,Sate Ayam,Credit Card
CUST-107,Inaya Wijaya,inaya.wijaya@mail.com,0822789012,Depok,41,2024-09-10,TRX-178,2024-11-06,990000,Bakso,Debit Card
CUST-108,Jalal Wijaya,jalal.wijaya@mail.com,0822890123,Bogor,38,2024-09-14,TRX-179,2024-10-22,970000,Gado-gado,E-Wallet
CUST-108,Jalal Wijaya,jalal.wijaya@mail.com,0822890123,Bogor,38,2024-09-14,TRX-180,2024-11-09,975000,Martabak,Cash
CUST-109,Katya Wijaya,katya.wijaya@mail.com,0822901234,Jakarta Pusat,29,2024-09-22,TRX-181,2024-10-25,825000,Lumpia,Credit Card
CUST-110,Leno Wijaya,leno.wijaya@mail.com,0822012345,Jakarta Timur,46,2024-09-01,TRX-182,2024-10-13,1225000,Tahu Goreng,Debit Card
CUST-110,Leno Wijaya,leno.wijaya@mail.com,0822012345,Jakarta Timur,46,2024-09-01,,TRX-183,2024-10-31,1230000,Perkedel,E-Wallet
CUST-111,Maya Wijaya,maya.wijaya@mail.com,0823123456,Jakarta Barat,35,2024-09-19,TRX-184,2024-10-21,855000,Mie Goreng,Cash
CUST-112,Nando Wijaya,nando.wijaya@mail.com,0823234567,Jakarta Selatan,49,2024-08-28,TRX-185,2024-10-10,1240000,Nasi Goreng,Credit Card
CUST-112,Nando Wijaya,nando.wijaya@mail.com,0823234567,Jakarta Selatan,49,2024-08-28,TRX-186,2024-10-28,1245000,Soto Ayam,Debit Card
CUST-113,Opal Wijaya,opal.wijaya@mail.com,0823345678,Tangerang,26,2024-09-26,TRX-187,2024-10-24,815000,Bakso,E-Wallet
CUST-114,Prana Wijaya,prana.wijaya@mail.com,0823456789,Bandung,37,2024-09-15,TRX-188,2024-10-18,965000,Gado-gado,Cash
CUST-114,Prana Wijaya,prana.wijaya@mail.com,0823456789,Bandung,37,2024-09-15,TRX-189,2024-11-05,970000,Martabak,Credit Card
CUST-115,Qori Wijaya,qori.wijaya@mail.com,0823567890,Bekasi,43,2024-09-09,TRX-190,2024-10-20,1000000,Lumpia,Debit Card
CUST-116,Ressa Wijaya,ressa.wijaya@mail.com,0823678901,Depok,30,2024-09-23,TRX-191,2024-10-27,840000,Tahu Goreng,E-Wallet
CUST-116,Ressa Wijaya,ressa.wijaya@mail.com,0823678901,Depok,30,2024-09-23,TRX-192,2024-11-14,835000,Perkedel,Cash
CUST-117,Shanta Wijaya,shanta.wijaya@mail.com,0823789012,Bogor,47,2024-08-30,TRX-193,2024-10-15,1230000,Mie Ayam,Credit Card
CUST-118,Tara Wijaya,tara.wijaya@mail.com,0823890123,Jakarta Pusat,28,2024-09-18,TRX-194,2024-10-23,825000,Nasi Goreng,Debit Card
CUST-118,Tara Wijaya,tara.wijaya@mail.com,0823890123,Jakarta Pusat,28,2024-09-18,TRX-195,2024-11-10,820000,Sate Ayam,E-Wallet
CUST-119,Ulya Wijaya,ulya.wijaya@mail.com,0823901234,Jakarta Timur,44,2024-09-12,TRX-196,2024-10-19,1005000,Bakso,Cash
CUST-119,Ulya Wijaya,ulya.wijaya@mail.com,0823901234,Jakarta Timur,44,2024-09-12,TRX-197,2024-11-06,1010000,Gado-gado,Credit Card
CUST-120,Veren Wijaya,veren.wijaya@mail.com,0823012345,Jakarta Barat,31,2024-09-20,TRX-198,2024-10-25,845000,Martabak,Debit Card
CUST-121,Widya Wijaya,widya.wijaya@mail.com,0824123456,Jakarta Selatan,48,2024-08-31,TRX-199,2024-10-12,1235000,Lumpia,E-Wallet
CUST-121,Widya Wijaya,widya.wijaya@mail.com,0824123456,Jakarta Selatan,48,2024-08-31,TRX-200,2024-10-30,1240000,Tahu Goreng,Cash
CUST-122,Xavi Wijaya,xavi.wijaya@mail.com,0824234567,Tangerang,27,2024-09-25,TRX-201,2024-10-21,815000,Perkedel,Credit Card
CUST-123,Yatin Wijaya,yatin.wijaya@mail.com,0824345678,Bandung,41,2024-09-13,TRX-202,2024-10-18,985000,Mie Goreng,Debit Card
CUST-123,Yatin Wijaya,yatin.wijaya@mail.com,0824345678,Bandung,41,2024-09-13,TRX-203,2024-11-05,990000,Nasi Goreng,E-Wallet
CUST-124,Zaki Wijaya,zaki.wijaya@mail.com,0824456789,Bekasi,36,2024-09-17,TRX-204,2024-10-23,960000,Soto Ayam,Cash
CUST-124,Zaki Wijaya,zaki.wijaya@mail.com,0824456789,Bekasi,36,2024-09-17,,TRX-205,2024-11-10,965000,Bakso,Credit Card
CUST-125,Alia Wijaya,alia.wijaya@mail.com,0824567890,Depok,50,2024-08-26,TRX-206,2024-10-14,1250000,Gado-gado,Debit Card
CUST-125,Alia Wijaya,alia.wijaya@mail.com,0824567890,Depok,50,2024-08-26,TRX-207,2024-11-01,1255000,Martabak,E-Wallet
CUST-126,Beryl Wijaya,beryl.wijaya@mail.com,0824678901,Bogor,32,2024-09-21,TRX-208,2024-10-20,850000,Lumpia,Cash
CUST-127,Ciara Wijaya,ciara.wijaya@mail.com,0824789012,Jakarta Pusat,45,2024-09-06,TRX-209,2024-10-15,1010000,Tahu Goreng,Credit Card
CUST-127,Ciara Wijaya,ciara.wijaya@mail.com,0824789012,Jakarta Pusat,45,2024-09-06,TRX-210,2024-11-02,1015000,Perkedel,Debit Card
CUST-128,Daphne Wijaya,daphne.wijaya@mail.com,0824890123,Jakarta Timur,28,2024-09-23,TRX-211,2024-10-22,825000,Mie Ayam,E-Wallet
CUST-129,Esther Wijaya,esther.wijaya@mail.com,0824901234,Jakarta Barat,52,2024-08-25,TRX-212,2024-10-10,1255000,Nasi Goreng,Cash
CUST-129,Esther Wijaya,esther.wijaya@mail.com,0824901234,Jakarta Barat,52,2024-08-25,TRX-213,2024-10-27,1260000,Sate Ayam,Credit Card
CUST-130,Farah Wijaya,farah.wijaya@mail.com,0824012345,Jakarta Selatan,33,2024-09-18,TRX-214,2024-10-20,855000,Bakso,Debit Card
CUST-131,Gracia Wijaya,gracia.wijaya@mail.com,0825123456,Tangerang,40,2024-09-10,TRX-215,2024-10-19,985000,Gado-gado,E-Wallet
CUST-131,Gracia Wijaya,gracia.wijaya@mail.com,0825123456,Tangerang,40,2024-09-10,TRX-216,2024-11-06,990000,Martabak,Cash
CUST-132,Hanna Wijaya,hanna.wijaya@mail.com,0825234567,Bandung,27,2024-09-26,TRX-217,2024-10-26,815000,Lumpia,Credit Card
CUST-133,Iris Wijaya,iris.wijaya@mail.com,0825345678,Bekasi,39,2024-09-14,TRX-218,2024-10-17,975000,Tahu Goreng,Debit Card
CUST-133,Iris Wijaya,iris.wijaya@mail.com,0825345678,Bekasi,39,2024-09-14,TRX-219,2024-11-04,980000,Perkedel,E-Wallet
CUST-134,Jada Wijaya,jada.wijaya@mail.com,0825456789,Depok,46,2024-09-02,TRX-220,2024-10-13,1025000,Mie Goreng,Cash
CUST-134,Jada Wijaya,jada.wijaya@mail.com,0825456789,Depok,46,2024-09-02,TRX-221,2024-10-31,1030000,Nasi Goreng,Credit Card
CUST-135,Kayla Wijaya,kayla.wijaya@mail.com,0825567890,Bogor,25,2024-09-24,TRX-222,2024-10-28,810000,Soto Ayam,Debit Card
CUST-136,Leila Wijaya,leila.wijaya@mail.com,0825678901,Jakarta Pusat,43,2024-09-09,TRX-223,2024-10-20,1000000,Bakso,E-Wallet
CUST-136,Leila Wijaya,leila.wijaya@mail.com,0825678901,Jakarta Pusat,43,2024-09-09,TRX-224,2024-11-07,1005000,Gado-gado,Cash
CUST-137,Mila Wijaya,mila.wijaya@mail.com,0825789012,Jakarta Timur,30,2024-09-19,TRX-225,2024-10-24,840000,Martabak,Credit Card
CUST-138,Nora Wijaya,nora.wijaya@mail.com,0825890123,Jakarta Barat,47,2024-08-29,TRX-226,2024-10-11,1230000,Lumpia,Debit Card
CUST-138,Nora Wijaya,nora.wijaya@mail.com,0825890123,Jakarta Barat,47,2024-08-29,TRX-227,2024-10-29,1235000,Tahu Goreng,E-Wallet
CUST-139,Octavia Wijaya,octavia.wijaya@mail.com,0825901234,Jakarta Selatan,28,2024-09-22,TRX-228,2024-10-22,825000,Perkedel,Cash
CUST-140,Piper Wijaya,piper.wijaya@mail.com,0825012345,Tangerang,51,2024-08-27,TRX-229,2024-10-09,1250000,Mie Ayam,Credit Card
CUST-140,Piper Wijaya,piper.wijaya@mail.com,0825012345,Tangerang,51,2024-08-27,TRX-230,2024-10-26,1255000,Nasi Goreng,Debit Card
CUST-141,Quinn Wijaya,quinn.wijaya@mail.com,0826123456,Bandung,32,2024-09-16,TRX-231,2024-10-21,845000,Sate Ayam,E-Wallet
CUST-142,Raven Wijaya,raven.wijaya@mail.com,0826234567,Bekasi,44,2024-09-08,TRX-232,2024-10-18,1000000,Bakso,Cash
CUST-142,Raven Wijaya,raven.wijaya@mail.com,0826234567,Bekasi,44,2024-09-08,TRX-233,2024-11-05,1005000,Gado-gado,Credit Card
CUST-143,Sage Wijaya,sage.wijaya@mail.com,0826345678,Depok,26,2024-09-27,TRX-234,2024-10-26,815000,Martabak,Debit Card
CUST-144,Tasha Wijaya,tasha.wijaya@mail.com,0826456789,Bogor,38,2024-09-17,TRX-235,2024-10-19,970000,Lumpia,E-Wallet
CUST-144,Tasha Wijaya,tasha.wijaya@mail.com,0826456789,Bogor,38,2024-09-17,TRX-236,2024-11-06,975000,Tahu Goreng,Cash
CUST-145,Unity Wijaya,unity.wijaya@mail.com,0826567890,Jakarta Pusat,49,2024-08-31,TRX-237,2024-10-12,1240000,Perkedel,Credit Card
CUST-145,Unity Wijaya,unity.wijaya@mail.com,0826567890,Jakarta Pusat,49,2024-08-31,TRX-238,2024-10-30,1245000,Mie Goreng,Debit Card
CUST-146,Valerie Wijaya,valerie.wijaya@mail.com,0826678901,Jakarta Timur,27,2024-09-20,TRX-239,2024-10-25,820000,Nasi Goreng,E-Wallet
CUST-147,Winona Wijaya,winona.wijaya@mail.com,0826789012,Jakarta Barat,45,2024-09-05,TRX-240,2024-10-15,1015000,Soto Ayam,Cash
CUST-147,Winona Wijaya,winona.wijaya@mail.com,0826789012,Jakarta Barat,45,2024-09-05,TRX-241,2024-11-02,1020000,Bakso,Credit Card
CUST-148,Ximena Wijaya,ximena.wijaya@mail.com,0826890123,Jakarta Selatan,31,2024-09-15,TRX-242,2024-10-22,850000,Gado-gado,Debit Card
