customer_id,customer_name,email,phone,region,age,created_at,transaction_id,transaction_date,amount,category,payment_method
CUST-149,Yara Wijaya,yara.wijaya@mail.com,0826901234,Tangerang,48,2024-08-28,TRX-243,2024-10-10,1235000,Martabak,E-Wallet
CUST-149,Yara Wijaya,yara.wijaya@mail.com,0826901234,Tangerang,48,2024-08-28,TRX-244,2024-10-28,1240000,Lumpia,Cash
CUST-150,Zelda Wijaya,zelda.wijaya@mail.com,0826012345,Bandung,29,2024-09-23,TRX-245,2024-10-27,830000,Tahu Goreng,Credit Card
CUST-151,Adriana Wijaya,adriana.wijaya@mail.com,0827123456,Bekasi,42,2024-09-11,TRX-246,2024-10-19,990000,Perkedel,Debit Card
CUST-151,Adriana Wijaya,adriana.wijaya@mail.com,0827123456,Bekasi,42,2024-09-11,TRX-247,2024-11-06,995000,Mie Ayam,E-Wallet
CUST-152,Brittany Wijaya,brittany.wijaya@mail.com,0827234567,Depok,35,2024-09-18,TRX-248,2024-10-21,960000,Nasi Goreng,Cash
CUST-153,Cassidy Wijaya,cassidy.wijaya@mail.com,0827345678,Bogor,50,2024-08-26,TRX-249,2024-10-13,1250000,Sate Ayam,Credit Card
CUST-153,Cassidy Wijaya,cassidy.wijaya@mail.com,0827345678,Bogor,50,2024-08-26,TRX-250,2024-10-31,1255000,Bakso,Debit Card
CUST-154,Daisy Wijaya,daisy.wijaya@mail.com,0827456789,Jakarta Pusat,24,2024-09-25,TRX-251,2024-10-26,805000,Gado-gado,E-Wallet
CUST-155,Elena Wijaya,elena.wijaya@mail.com,0827567890,Jakarta Timur,39,2024-09-14,TRX-252,2024-10-18,980000,Martabak,Cash
CUST-155,Elena Wijaya,elena.wijaya@mail.com,0827567890,Jakarta Timur,39,2024-09-14,TRX-253,2024-11-05,985000,Lumpia,Credit Card
CUST-156,Faye Wijaya,faye.wijaya@mail.com,0827678901,Jakarta Barat,43,2024-09-09,TRX-254,2024-10-20,1000000,Tahu Goreng,Debit Card
CUST-156,Faye Wijaya,faye.wijaya@mail.com,0827678901,Jakarta Barat,43,2024-09-09,TRX-255,2024-11-07,1005000,Perkedel,E-Wallet
CUST-157,Gwen Wijaya,gwen.wijaya@mail.com,0827789012,Jakarta Selatan,26,2024-09-21,TRX-256,2024-10-25,815000,Mie Goreng,Cash
CUST-158,Haven Wijaya,haven.wijaya@mail.com,0827890123,Tangerang,46,2024-09-03,TRX-257,2024-10-14,1020000,Nasi Goreng,Credit Card
CUST-158,Haven Wijaya,haven.wijaya@mail.com,0827890123,Tangerang,46,2024-09-03,TRX-258,2024-11-01,1025000,Soto Ayam,Debit Card
CUST-159,Iris Wijaya,iris.wijaya@mail.com,0827901234,Bandung,37,2024-09-16,TRX-259,2024-10-23,965000,Bakso,E-Wallet
CUST-160,Jade Wijaya,jade.wijaya@mail.com,0827012345,Bekasi,52,2024-08-24,TRX-260,2024-10-08,1260000,Gado-gado,Cash
CUST-160,Jade Wijaya,jade.wijaya@mail.com,0827012345,Bekasi,52,2024-08-24,TRX-261,2024-10-26,1265000,Martabak,Credit Card
CUST-161,Kiera Wijaya,kiera.wijaya@mail.com,0828123456,Depok,25,2024-09-22,TRX-262,2024-10-28,810000,Lumpia,Debit Card
CUST-162,Luna Wijaya,luna.wijaya@mail.com,0828234567,Bogor,40,2024-09-12,TRX-263,2024-10-19,985000,Tahu Goreng,E-Wallet
CUST-162,Luna Wijaya,luna.wijaya@mail.com,0828234567,Bogor,40,2024-09-12,TRX-264,2024-11-06,990000,Perkedel,Cash
CUST-163,Morgan Wijaya,morgan.wijaya@mail.com,0828345678,Jakarta Pusat,44,2024-09-10,TRX-265,2024-10-17,1005000,Mie Ayam,Credit Card
CUST-164,Nina Wijaya,nina.wijaya@mail.com,0828456789,Jakarta Timur,28,2024-09-20,TRX-266,2024-10-24,825000,Nasi Goreng,Debit Card
CUST-165,Oakley Wijaya,oakley.wijaya@mail.com,0828567890,Jakarta Barat,38,2024-09-18,TRX-267,2024-10-20,970000,Sate Ayam,E-Wallet
CUST-165,Oakley Wijaya,oakley.wijaya@mail.com,0828567890,Jakarta Barat,38,2024-09-18,TRX-268,2024-11-07,975000,Bakso,Cash
CUST-166,Parker Wijaya,parker.wijaya@mail.com,0828678901,Jakarta Selatan,47,2024-09-01,TRX-269,2024-10-12,1235000,Gado-gado,Credit Card
CUST-167,Quinley Wijaya,quinley.wijaya@mail.com,0828789012,Tangerang,31,2024-09-19,TRX-270,2024-10-23,845000,Martabak,Debit Card
CUST-167,Quinley Wijaya,quinley.wijaya@mail.com,0828789012,Tangerang,31,2024-09-19,TRX-271,2024-11-10,850000,Lumpia,E-Wallet
CUST-168,Riley Wijaya,riley.wijaya@mail.com,0828890123,Bandung,51,2024-08-27,TRX-272,2024-10-10,1250000,Tahu Goreng,Cash
CUST-169,Skylar Wijaya,skylar.wijaya@mail.com,0828901234,Bekasi,26,2024-09-24,TRX-273,2024-10-27,820000,Perkedel,Credit Card
CUST-170,Taylor Wijaya,taylor.wijaya@mail.com,0828012345,Depok,35,2024-09-15,TRX-274,2024-10-21,855000,Mie Goreng,Debit Card
CUST-170,Taylor Wijaya,taylor.wijaya@mail.com,0828012345,Depok,35,2024-09-15,TRX-275,2024-11-08,860000,Nasi Goreng,E-Wallet
CUST-171,Unity Wijaya,unity.wijaya@mail.com,0829123456,Bogor,43,2024-09-11,TRX-276,2024-10-19,995000,Soto Ayam,Cash
CUST-171,Unity Wijaya,unity.wijaya@mail.com,0829123456,Bogor,43,2024-09-11,TRX-277,2024-11-06,1000000,Bakso,Credit Card
CUST-172,Violet Wijaya,violet.wijaya@mail.com,0829234567,Jakarta Pusat,30,2024-09-17,TRX-278,2024-10-22,840000,Gado-gado,Debit Card
CUST-173,Whitney Wijaya,whitney.wijaya@mail.com,0829345678,Jakarta Timur,48,2024-08-29,TRX-279,2024-10-11,1240000,Martabak,E-Wallet
CUST-173,Whitney Wijaya,whitney.wijaya@mail.com,0829345678,Jakarta Timur,48,2024-08-29,TRX-280,2024-10-29,1245000,Lumpia,Cash
CUST-174,Xandra Wijaya,xandra.wijaya@mail.com,0829456789,Jakarta Barat,27,2024-09-23,TRX-281,2024-10-26,815000,Tahu Goreng,Credit Card
CUST-175,Yarrow Wijaya,yarrow.wijaya@mail.com,0829567890,Jakarta Selatan,44,2024-09-06,TRX-282,2024-10-17,1005000,Perkedel,Debit Card
CUST-175,Yarrow Wijaya,yarrow.wijaya@mail.com,0829567890,Jakarta Selatan,44,2024-09-06,TRX-283,2024-11-04,1010000,Mie Ayam,E-Wallet
CUST-176,Zara Wijaya,zara.wijaya@mail.com,0829678901,Tangerang,39,2024-09-13,TRX-284,2024-10-20,975000,Nasi Goreng,Cash
CUST-177,Ava Wijaya,ava.wijaya@mail.com,0829789012,Bandung,50,2024-08-28,TRX-285,2024-10-14,1250000,Sate Ayam,Credit Card
CUST-177,Ava Wijaya,ava.wijaya@mail.com,0829789012,Bandung,50,2024-08-28,TRX-286,2024-11-01,1255000,Bakso,Debit Card
CUST-178,Brooklyn Wijaya,brooklyn.wijaya@mail.com,0829890123,Bekasi,32,2024-09-21,TRX-287,2024-10-24,850000,Gado-gado,E-Wallet
CUST-179,Cherub Wijaya,cherub.wijaya@mail.com,0829901234,Depok,41,2024-09-09,TRX-288,2024-10-18,985000,Martabak,Cash
CUST-179,Cherub Wijaya,cherub.wijaya@mail.com,0829901234,Depok,41,2024-09-09,TRX-289,2024-11-05,990000,Lumpia,Credit Card
CUST-180,Dakota Wijaya,dakota.wijaya@mail.com,0829012345,Bogor,29,2024-09-19,TRX-290,2024-10-23,830000,Tahu Goreng,Debit Card
CUST-181,Elora Wijaya,elora.wijaya@mail.com,0830123456,Jakarta Pusat,45,2024-09-04,TRX-291,2024-10-15,1015000,Perkedel,E-Wallet
CUST-181,Elora Wijaya,elora.wijaya@mail.com,0830123456,Jakarta Pusat,45,2024-09-04,TRX-292,2024-11-02,1020000,Mie Goreng,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-293,2024-10-26,815000,Nasi Goreng,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-294,2024-11-12,820000,Soto Ayam,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-295,2024-11-28,825000,Bakso,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-296,2024-12-10,830000,Gado-gado,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-297,2024-12-18,835000,Martabak,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-298,2024-12-22,840000,Lumpia,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-299,2024-12-25,845000,Tahu Goreng,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-300,2024-10-05,850000,Perkedel,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-301,2024-10-15,855000,Mie Ayam,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-302,2024-11-01,860000,Nasi Goreng,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-303,2024-11-20,865000,Sate Ayam,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-304,2024-12-05,870000,Bakso,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-305,2024-12-15,875000,Gado-gado,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-306,2024-12-20,880000,Martabak,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-307,2024-10-10,885000,Lumpia,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-308,2024-11-05,890000,Tahu Goreng,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-309,2024-12-01,895000,Perkedel,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-310,2024-12-12,900000,Mie Goreng,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-311,2024-10-20,905000,Nasi Goreng,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-312,2024-11-10,910000,Soto Ayam,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-313,2024-12-05,915000,Bakso,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-314,2024-12-18,920000,Gado-gado,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-315,2024-10-25,925000,Martabak,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-316,2024-11-15,930000,Lumpia,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-317,2024-12-10,935000,Tahu Goreng,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-318,2024-12-20,940000,Perkedel,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-319,2024-10-08,945000,Mie Ayam,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-320,2024-11-02,950000,Nasi Goreng,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-321,2024-12-01,955000,Sate Ayam,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-322,2024-12-15,960000,Bakso,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-323,2024-10-12,965000,Gado-gado,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-324,2024-11-08,970000,Martabak,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-325,2024-12-03,975000,Lumpia,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-326,2024-12-17,980000,Tahu Goreng,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-327,2024-10-18,985000,Perkedel,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-328,2024-11-12,990000,Mie Goreng,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-329,2024-12-06,995000,Nasi Goreng,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-330,2024-12-19,1000000,Soto Ayam,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-331,2024-10-22,1005000,Bakso,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-332,2024-11-18,1010000,Gado-gado,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-333,2024-12-08,1015000,Martabak,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-334,2024-12-22,1020000,Lumpia,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-335,2024-10-30,1025000,Tahu Goreng,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-336,2024-11-25,1030000,Perkedel,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-337,2024-12-10,1035000,Mie Ayam,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-338,2024-12-20,1040000,Nasi Goreng,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-339,2024-10-28,1045000,Sate Ayam,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-340,2024-12-15,1050000,Bakso,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-341,2024-10-01,850000,Gado-gado,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-342,2024-10-31,855000,Martabak,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-343,2024-11-30,860000,Lumpia,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-344,2024-12-30,865000,Tahu Goreng,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-345,2024-10-31,870000,Perkedel,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-346,2024-11-30,875000,Mie Goreng,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-347,2024-12-31,880000,Nasi Goreng,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-348,2024-10-02,885000,Soto Ayam,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-349,2024-11-02,890000,Bakso,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-350,2024-12-02,895000,Gado-gado,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-351,2024-10-03,900000,Martabak,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-352,2024-11-03,905000,Lumpia,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-353,2024-12-03,910000,Tahu Goreng,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-354,2024-10-04,915000,Perkedel,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-355,2024-11-04,920000,Mie Ayam,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-356,2024-12-04,925000,Nasi Goreng,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-357,2024-10-05,930000,Sate Ayam,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-358,2024-11-05,935000,Bakso,Debit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-359,2024-12-05,940000,Gado-gado,E-Wallet
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-360,2024-10-06,945000,Martabak,Cash
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-361,2024-11-06,950000,Lumpia,Credit Card
CUST-182,Freya Wijaya,freya.wijaya@mail.com,0830234567,Jakarta Timur,26,2024-09-22,TRX-362,2024-12-06,955000,Tahu Goreng,Debit Card
